valid_time,depthBelowLandLayer,latitude,longitude,number,surface,monthly_sums,days_above_1mm,days_above_10mm,days_above_20mm
2012-11-30,100.0,42.700000000001175,18.099999999999987,0,0.0,249.77701,14.0,6.0,5.0
2012-12-31,100.0,42.700000000001175,18.099999999999987,0,0.0,239.22388,18.0,11.0,2.0
2013-01-31,100.0,42.700000000001175,18.099999999999987,0,0.0,325.89377,15.0,11.0,6.0
2013-02-28,100.0,42.700000000001175,18.099999999999987,0,0.0,357.28183,18.0,11.0,5.0
2013-03-31,100.0,42.700000000001175,18.099999999999987,0,0.0,353.8969,20.0,12.0,6.0
2013-04-30,100.0,42.700000000001175,18.099999999999987,0,0.0,166.27519,9.0,5.0,3.0
2013-05-31,100.0,42.700000000001175,18.099999999999987,0,0.0,173.40172,16.0,6.0,2.0
2013-06-30,100.0,42.700000000001175,18.099999999999987,0,0.0,63.223774,8.0,1.0,1.0
2013-07-31,100.0,42.700000000001175,18.099999999999987,0,0.0,18.576387,6.0,0.0,0.0
2013-08-31,100.0,42.700000000001175,18.099999999999987,0,0.0,92.47822,4.0,3.0,2.0
2013-09-30,100.0,42.700000000001175,18.099999999999987,0,0.0,171.43797,8.0,6.0,3.0
2013-10-31,100.0,42.700000000001175,18.099999999999987,0,0.0,148.49478,10.0,6.0,2.0
2013-11-30,100.0,42.700000000001175,18.099999999999987,0,0.0,369.2316,17.0,9.0,9.0
2013-12-31,100.0,42.700000000001175,18.099999999999987,0,0.0,77.26974,6.0,3.0,1.0
2014-01-31,100.0,42.700000000001175,18.099999999999987,0,0.0,370.4525,19.0,10.0,6.0
2014-02-28,100.0,42.700000000001175,18.099999999999987,0,0.0,186.26347,18.0,8.0,3.0
2014-03-31,100.0,42.700000000001175,18.099999999999987,0,0.0,89.918915,9.0,3.0,1.0
2014-04-30,100.0,42.700000000001175,18.099999999999987,0,0.0,121.60349,19.0,3.0,1.0
2014-05-31,100.0,42.700000000001175,18.099999999999987,0,0.0,83.72396,16.0,3.0,0.0
2014-06-30,100.0,42.700000000001175,18.099999999999987,0,0.0,181.88948,11.0,7.0,3.0
2014-07-31,100.0,42.700000000001175,18.099999999999987,0,0.0,114.73065,14.0,3.0,2.0
2014-08-31,100.0,42.700000000001175,18.099999999999987,0,0.0,31.910183,7.0,0.0,0.0
2014-09-30,100.0,42.700000000001175,18.099999999999987,0,0.0,278.8488,17.0,9.0,5.0
2014-10-31,100.0,42.700000000001175,18.099999999999987,0,0.0,95.61413,10.0,2.0,1.0
2014-11-30,100.0,42.700000000001175,18.099999999999987,0,0.0,256.38098,18.0,6.0,3.0
2014-12-31,100.0,42.700000000001175,18.099999999999987,0,0.0,265.291,13.0,7.0,4.0
2015-01-31,100.0,42.700000000001175,18.099999999999987,0,0.0,249.62343,14.0,6.0,4.0
2015-02-28,100.0,42.700000000001175,18.099999999999987,0,0.0,147.7091,12.0,5.0,2.0
2015-03-31,100.0,42.700000000001175,18.099999999999987,0,0.0,165.3883,12.0,2.0,2.0
2015-04-30,100.0,42.700000000001175,18.099999999999987,0,0.0,55.1312,9.0,2.0,0.0
2015-05-31,100.0,42.700000000001175,18.099999999999987,0,0.0,41.07046,7.0,2.0,0.0
2015-06-30,100.0,42.700000000001175,18.099999999999987,0,0.0,35.206554,7.0,0.0,0.0
2015-07-31,100.0,42.700000000001175,18.099999999999987,0,0.0,7.4197054,3.0,0.0,0.0
2015-08-31,100.0,42.700000000001175,18.099999999999987,0,0.0,71.66742,8.0,1.0,1.0
2015-09-30,100.0,42.700000000001175,18.099999999999987,0,0.0,41.58616,5.0,1.0,1.0
2015-10-31,100.0,42.700000000001175,18.099999999999987,0,0.0,357.12946,17.0,6.0,5.0
2015-11-30,100.0,42.700000000001175,18.099999999999987,0,0.0,102.87303,9.0,3.0,1.0
2015-12-31,100.0,42.700000000001175,18.099999999999987,0,0.0,0.6046295,0.0,0.0,0.0
2016-01-31,100.0,42.700000000001175,18.099999999999987,0,0.0,197.55757,16.0,7.0,4.0
2016-02-29,100.0,42.700000000001175,18.099999999999987,0,0.0,260.0668,19.0,9.0,5.0
2016-03-31,100.0,42.700000000001175,18.099999999999987,0,0.0,206.73402,19.0,6.0,4.0
2016-04-30,100.0,42.700000000001175,18.099999999999987,0,0.0,75.001,9.0,3.0,1.0
2016-05-31,100.0,42.700000000001175,18.099999999999987,0,0.0,169.87766,15.0,7.0,3.0
2016-06-30,100.0,42.700000000001175,18.099999999999987,0,0.0,81.948685,16.0,2.0,1.0
2016-07-31,100.0,42.700000000001175,18.099999999999987,0,0.0,50.33063,6.0,1.0,1.0
2016-08-31,100.0,42.700000000001175,18.099999999999987,0,0.0,21.610146,4.0,0.0,0.0
2016-09-30,100.0,42.700000000001175,18.099999999999987,0,0.0,99.34603,10.0,4.0,1.0
2016-10-31,100.0,42.700000000001175,18.099999999999987,0,0.0,242.84012,15.0,9.0,6.0
2016-11-30,100.0,42.700000000001175,18.099999999999987,0,0.0,239.4551,15.0,8.0,5.0
2016-12-31,100.0,42.700000000001175,18.099999999999987,0,0.0,2.442956,0.0,0.0,0.0
2017-01-31,100.0,42.700000000001175,18.099999999999987,0,0.0,96.5243,7.0,3.0,2.0
2017-02-28,100.0,42.700000000001175,18.099999999999987,0,0.0,185.65465,14.0,6.0,3.0
2017-03-31,100.0,42.700000000001175,18.099999999999987,0,0.0,101.23001,6.0,4.0,2.0
2017-04-30,100.0,42.700000000001175,18.099999999999987,0,0.0,107.816574,9.0,4.0,2.0
2017-05-31,100.0,42.700000000001175,18.099999999999987,0,0.0,51.75668,11.0,1.0,0.0
2017-06-30,100.0,42.700000000001175,18.099999999999987,0,0.0,12.92807,3.0,0.0,0.0
2017-07-31,100.0,42.700000000001175,18.099999999999987,0,0.0,25.244534,3.0,1.0,0.0
2017-08-31,100.0,42.700000000001175,18.099999999999987,0,0.0,2.8817654,1.0,0.0,0.0
2017-09-30,100.0,42.700000000001175,18.099999999999987,0,0.0,141.32285,16.0,5.0,2.0
2017-10-31,100.0,42.700000000001175,18.099999999999987,0,0.0,54.899277,5.0,4.0,0.0
2017-11-30,100.0,42.700000000001175,18.099999999999987,0,0.0,269.81,14.0,8.0,5.0
2017-12-31,100.0,42.700000000001175,18.099999999999987,0,0.0,278.2523,17.0,8.0,5.0
2018-01-31,100.0,42.700000000001175,18.099999999999987,0,0.0,145.1279,15.0,7.0,1.0
2018-02-28,100.0,42.700000000001175,18.099999999999987,0,0.0,260.72208,18.0,7.0,5.0
2018-03-31,100.0,42.700000000001175,18.099999999999987,0,0.0,447.52737,25.0,16.0,9.0
2018-04-30,100.0,42.700000000001175,18.099999999999987,0,0.0,26.32308,4.0,1.0,0.0
2018-05-31,100.0,42.700000000001175,18.099999999999987,0,0.0,96.12578,18.0,2.0,0.0
2018-06-30,100.0,42.700000000001175,18.099999999999987,0,0.0,92.348495,17.0,2.0,1.0
2018-07-31,100.0,42.700000000001175,18.099999999999987,0,0.0,32.183765,4.0,2.0,0.0
2018-08-31,100.0,42.700000000001175,18.099999999999987,0,0.0,52.09857,10.0,1.0,1.0
2018-09-30,100.0,42.700000000001175,18.099999999999987,0,0.0,24.374485,4.0,1.0,0.0
2018-10-31,100.0,42.700000000001175,18.099999999999987,0,0.0,215.83676,10.0,4.0,3.0
2018-11-30,100.0,42.700000000001175,18.099999999999987,0,0.0,288.92715,11.0,6.0,4.0
2018-12-31,100.0,42.700000000001175,18.099999999999987,0,0.0,109.681366,9.0,4.0,2.0
2019-01-31,100.0,42.700000000001175,18.099999999999987,0,0.0,145.77519,16.0,4.0,2.0
2019-02-28,100.0,42.700000000001175,18.099999999999987,0,0.0,95.49493,6.0,4.0,2.0
2019-03-31,100.0,42.700000000001175,18.099999999999987,0,0.0,46.594624,7.0,1.0,0.0
2019-04-30,100.0,42.700000000001175,18.099999999999987,0,0.0,258.15332,18.0,6.0,4.0
2019-05-31,100.0,42.700000000001175,18.099999999999987,0,0.0,228.31757,22.0,7.0,4.0
2019-06-30,100.0,42.700000000001175,18.099999999999987,0,0.0,26.154636,5.0,0.0,0.0
2019-07-31,100.0,42.700000000001175,18.099999999999987,0,0.0,64.04781,5.0,2.0,2.0
2019-08-31,100.0,42.700000000001175,18.099999999999987,0,0.0,6.24156,3.0,0.0,0.0
2019-09-30,100.0,42.700000000001175,18.099999999999987,0,0.0,109.9128,12.0,3.0,2.0
2019-10-31,100.0,42.700000000001175,18.099999999999987,0,0.0,42.249615,3.0,2.0,1.0
2019-11-30,100.0,42.700000000001175,18.099999999999987,0,0.0,606.4474,25.0,15.0,11.0
2019-12-31,100.0,42.700000000001175,18.099999999999987,0,0.0,197.16144,16.0,5.0,3.0
