valid_time,depthBelowLandLayer,latitude,longitude,number,surface,monthly_sums,days_above_1mm,days_above_10mm,days_above_20mm
2004-02-29,100.0,45.80000000000122,15.99999999999996,0,0.0,62.54351,9.0,3.0,0.0
2004-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,83.63527,7.0,4.0,1.0
2004-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,119.63476,15.0,6.0,0.0
2004-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,71.490944,13.0,0.0,0.0
2004-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,94.16479,15.0,2.0,0.0
2004-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,35.41893,6.0,1.0,0.0
2004-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,117.45592,10.0,5.0,2.0
2004-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,73.98231,9.0,1.0,1.0
2004-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,117.593765,11.0,4.0,2.0
2004-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,64.83638,11.0,1.0,0.0
2004-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,52.351536,10.0,1.0,0.0
2005-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,34.262894,8.0,0.0,0.0
2005-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,64.83155,14.0,1.0,0.0
2005-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,67.46608,14.0,1.0,0.0
2005-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,78.39571,11.0,3.0,0.0
2005-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,63.921814,9.0,3.0,1.0
2005-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,51.48095,12.0,0.0,0.0
2005-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,143.88187,13.0,5.0,1.0
2005-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,164.20848,17.0,7.0,2.0
2005-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,94.10876,14.0,2.0,1.0
2005-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,35.306694,6.0,1.0,0.0
2005-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,86.34442,15.0,2.0,1.0
2005-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,96.298996,14.0,2.0,1.0
2006-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,46.976856,7.0,2.0,0.0
2006-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,49.06201,11.0,1.0,0.0
2006-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,82.655075,11.0,4.0,1.0
2006-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,97.5154,10.0,3.0,0.0
2006-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,123.007904,14.0,4.0,3.0
2006-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,78.66853,13.0,3.0,0.0
